date,revenue,group_type,group_value
2023-08-17,488.29,segment,High
2023-08-18,667.28,segment,High
2023-08-19,98.17,segment,High
2023-08-20,267.72,segment,High
2023-08-21,242.25,segment,High
2023-08-22,1015.62,segment,High
2023-08-23,0.0,segment,High
2023-08-24,789.4300000000001,segment,High
2023-08-25,0.0,segment,High
2023-08-26,115.78,segment,High
2023-08-27,0.0,segment,High
2023-08-28,499.97,segment,High
2023-08-29,467.09000000000003,segment,High
2023-08-30,1374.1299999999999,segment,High
2023-08-31,0.0,segment,High
2023-09-01,274.77,segment,High
2023-09-02,471.25,segment,High
2023-09-03,0.0,segment,High
2023-09-04,0.0,segment,High
2023-09-05,0.0,segment,High
2023-09-06,0.0,segment,High
2023-09-07,435.47,segment,High
2023-09-08,403.63,segment,High
2023-09-09,87.36,segment,High
2023-09-10,220.28,segment,High
2023-09-11,496.82,segment,High
2023-09-12,1179.27,segment,High
2023-09-13,0.0,segment,High
2023-09-14,220.52,segment,High
2023-09-15,623.0699999999999,segment,High
2023-09-16,176.49,segment,High
2023-09-17,330.98,segment,High
2023-09-18,466.22,segment,High
2023-09-19,0.0,segment,High
2023-09-20,0.0,segment,High
2023-09-21,0.0,segment,High
2023-09-22,490.70000000000005,segment,High
2023-09-23,340.83,segment,High
2023-09-24,456.12,segment,High
2023-09-25,239.24,segment,High
2023-09-26,0.0,segment,High
2023-09-27,267.53,segment,High
2023-09-28,0.0,segment,High
2023-09-29,584.33,segment,High
2023-09-30,0.0,segment,High
2023-10-01,386.40999999999997,segment,High
2023-10-02,302.8,segment,High
2023-10-03,975.39,segment,High
2023-10-04,678.8299999999999,segment,High
2023-10-05,0.0,segment,High
2023-10-06,305.26,segment,High
2023-10-07,0.0,segment,High
2023-10-08,767.31,segment,High
2023-10-09,49.79,segment,High
2023-10-10,683.72,segment,High
2023-10-11,377.6,segment,High
2023-10-12,178.05,segment,High
2023-10-13,0.0,segment,High
2023-10-14,120.53,segment,High
2023-10-15,0.0,segment,High
2023-10-16,506.0,segment,High
2023-10-17,0.0,segment,High
2023-10-18,0.0,segment,High
2023-10-19,598.8,segment,High
2023-10-20,233.72,segment,High
2023-10-21,453.95,segment,High
2023-10-22,0.0,segment,High
2023-10-23,578.77,segment,High
2023-10-24,0.0,segment,High
2023-10-25,0.0,segment,High
2023-10-26,201.06,segment,High
2023-10-27,561.98,segment,High
2023-10-28,378.5,segment,High
2023-10-29,0.0,segment,High
2023-10-30,244.03,segment,High
2023-10-31,44.46,segment,High
2023-11-01,295.94,segment,High
2023-11-02,0.0,segment,High
2023-11-03,0.0,segment,High
2023-11-04,0.0,segment,High
2023-11-05,619.03,segment,High
2023-11-06,973.19,segment,High
2023-11-07,148.68,segment,High
2023-11-08,500.01,segment,High
2023-11-09,292.61,segment,High
2023-11-10,584.13,segment,High
2023-11-11,229.31,segment,High
2023-11-12,881.09,segment,High
2023-11-13,384.90999999999997,segment,High
2023-11-14,26.24,segment,High
2023-11-15,91.63,segment,High
2023-11-16,1025.37,segment,High
2023-11-17,1059.74,segment,High
2023-11-18,0.0,segment,High
2023-11-19,131.63,segment,High
2023-11-20,667.87,segment,High
2023-11-21,0.0,segment,High
2023-11-22,986.81,segment,High
2023-11-23,0.0,segment,High
2023-11-24,67.93,segment,High
2023-11-25,286.4,segment,High
2023-11-26,393.12,segment,High
2023-11-27,809.01,segment,High
2023-11-28,35.16,segment,High
2023-11-29,1047.1,segment,High
2023-11-30,242.63,segment,High
2023-12-01,0.0,segment,High
2023-12-02,320.94,segment,High
2023-12-03,324.66,segment,High
2023-12-04,25.83,segment,High
2023-12-05,467.85,segment,High
2023-12-06,0.0,segment,High
2023-12-07,0.0,segment,High
2023-12-08,457.24,segment,High
2023-12-09,0.0,segment,High
2023-12-10,537.65,segment,High
2023-12-11,368.25,segment,High
2023-12-12,245.5,segment,High
2023-12-13,0.0,segment,High
2023-12-14,0.0,segment,High
2023-12-15,0.0,segment,High
2023-12-16,1568.09,segment,High
2023-12-17,195.97,segment,High
2023-12-18,0.0,segment,High
2023-12-19,542.35,segment,High
2023-12-20,0.0,segment,High
2023-12-21,0.0,segment,High
2023-12-22,0.0,segment,High
2023-12-23,536.9200000000001,segment,High
2023-12-24,356.44,segment,High
2023-12-25,92.02,segment,High
2023-12-26,475.32,segment,High
2023-12-27,323.5,segment,High
2023-12-28,422.75,segment,High
2023-12-29,0.0,segment,High
2023-12-30,244.79,segment,High
2023-12-31,0.0,segment,High
2024-01-01,850.55,segment,High
2024-01-02,348.59,segment,High
2024-01-03,0.0,segment,High
2024-01-04,642.13,segment,High
2024-01-05,0.0,segment,High
2024-01-06,99.68,segment,High
2024-01-07,444.97,segment,High
2024-01-08,442.05,segment,High
2024-01-09,0.0,segment,High
2024-01-10,895.03,segment,High
2024-01-11,490.03,segment,High
2024-01-12,388.4,segment,High
2024-01-13,527.93,segment,High
2024-01-14,0.0,segment,High
2024-01-15,0.0,segment,High
2024-01-16,204.56,segment,High
2024-01-17,218.73,segment,High
2024-01-18,1141.8700000000001,segment,High
2024-01-19,643.0,segment,High
2024-01-20,470.63,segment,High
2024-01-21,454.63,segment,High
2024-01-22,356.67,segment,High
2024-01-23,158.4,segment,High
2024-01-24,0.0,segment,High
2024-01-25,288.42,segment,High
2024-01-26,222.8,segment,High
2024-01-27,409.5,segment,High
2024-01-28,213.14,segment,High
2024-01-29,0.0,segment,High
2024-01-30,0.0,segment,High
2024-01-31,0.0,segment,High
2024-02-01,377.92,segment,High
2024-02-02,224.42,segment,High
2024-02-03,340.08,segment,High
2024-02-04,468.37,segment,High
2024-02-05,0.0,segment,High
2024-02-06,309.64,segment,High
2024-02-07,68.8,segment,High
2024-02-08,0.0,segment,High
2024-02-09,0.0,segment,High
2024-02-10,728.47,segment,High
2024-02-11,391.72,segment,High
2024-02-12,462.49,segment,High
2024-02-13,370.12,segment,High
2024-02-14,235.69,segment,High
2024-02-15,0.0,segment,High
2024-02-16,702.51,segment,High
2024-02-17,119.82,segment,High
2024-02-18,368.09,segment,High
2024-02-19,44.94,segment,High
2024-02-20,493.06,segment,High
2024-02-21,0.0,segment,High
2024-02-22,717.2,segment,High
2024-02-23,182.46,segment,High
2024-02-24,111.22,segment,High
2024-02-25,484.6,segment,High
2024-02-26,0.0,segment,High
2024-02-27,333.65,segment,High
2024-02-28,0.0,segment,High
2024-02-29,441.62,segment,High
2024-03-01,287.36,segment,High
2024-03-02,445.59,segment,High
2024-03-03,49.14,segment,High
2024-03-04,807.8800000000001,segment,High
2024-03-05,135.86,segment,High
2024-03-06,0.0,segment,High
2024-03-07,390.49,segment,High
2024-03-08,0.0,segment,High
2024-03-09,405.3,segment,High
2024-03-10,87.97,segment,High
2024-03-11,385.52,segment,High
2024-03-12,427.51,segment,High
2024-03-13,302.01,segment,High
2024-03-14,66.44,segment,High
2024-03-15,336.79,segment,High
2024-03-16,67.48,segment,High
2024-03-17,0.0,segment,High
2024-03-18,854.53,segment,High
2024-03-19,328.72,segment,High
2024-03-20,0.0,segment,High
2024-03-21,469.40999999999997,segment,High
2024-03-22,0.0,segment,High
2024-03-23,0.0,segment,High
2024-03-24,0.0,segment,High
2024-03-25,500.51,segment,High
2024-03-26,236.28,segment,High
2024-03-27,529.14,segment,High
2024-03-28,492.85,segment,High
2024-03-29,243.97,segment,High
2024-03-30,555.2,segment,High
2024-03-31,933.6800000000001,segment,High
2024-04-01,685.5,segment,High
2024-04-02,0.0,segment,High
2024-04-03,0.0,segment,High
2024-04-04,94.61,segment,High
2024-04-05,190.54,segment,High
2024-04-06,34.79,segment,High
2024-04-07,0.0,segment,High
2024-04-08,365.27,segment,High
2024-04-09,447.58,segment,High
2024-04-10,135.83,segment,High
2024-04-11,533.17,segment,High
2024-04-12,409.7,segment,High
2024-04-13,20.31,segment,High
2024-04-14,623.06,segment,High
2024-04-15,856.5,segment,High
2024-04-16,0.0,segment,High
2024-04-17,396.67,segment,High
2024-04-18,113.83,segment,High
2024-04-19,0.0,segment,High
2024-04-20,0.0,segment,High
2024-04-21,66.27,segment,High
2024-04-22,0.0,segment,High
2024-04-23,0.0,segment,High
2024-04-24,0.0,segment,High
2024-04-25,0.0,segment,High
2024-04-26,653.87,segment,High
2024-04-27,0.0,segment,High
2024-04-28,268.17,segment,High
2024-04-29,0.0,segment,High
2024-04-30,0.0,segment,High
2024-05-01,0.0,segment,High
2024-05-02,23.53,segment,High
2024-05-03,0.0,segment,High
2024-05-04,374.52,segment,High
2024-05-05,0.0,segment,High
2024-05-06,339.0,segment,High
2024-05-07,0.0,segment,High
2024-05-08,489.4,segment,High
2024-05-09,164.99,segment,High
2024-05-10,370.95,segment,High
2024-05-11,0.0,segment,High
2024-05-12,0.0,segment,High
2024-05-13,0.0,segment,High
2024-05-14,380.4,segment,High
2024-05-15,409.05,segment,High
2024-05-16,0.0,segment,High
2024-05-17,673.22,segment,High
2024-05-18,0.0,segment,High
2024-05-19,0.0,segment,High
2024-05-20,124.12,segment,High
2024-05-21,147.3,segment,High
2024-05-22,143.75,segment,High
2024-05-23,0.0,segment,High
2024-05-24,452.39,segment,High
2024-05-25,0.0,segment,High
2024-05-26,0.0,segment,High
2024-05-27,0.0,segment,High
2024-05-28,877.11,segment,High
2024-05-29,0.0,segment,High
2024-05-30,0.0,segment,High
2024-05-31,0.0,segment,High
2024-06-01,0.0,segment,High
2024-06-02,0.0,segment,High
2024-06-03,422.31,segment,High
2024-06-04,0.0,segment,High
2024-06-05,100.61,segment,High
2024-06-06,0.0,segment,High
2024-06-07,69.34,segment,High
2024-06-08,684.95,segment,High
2024-06-09,446.86,segment,High
2024-06-10,0.0,segment,High
2024-06-11,0.0,segment,High
2024-06-12,0.0,segment,High
2024-06-13,453.27,segment,High
2024-06-14,0.0,segment,High
2024-06-15,0.0,segment,High
2024-06-16,0.0,segment,High
2024-06-17,0.0,segment,High
2024-06-18,1199.48,segment,High
2024-06-19,399.62,segment,High
2024-06-20,0.0,segment,High
2024-06-21,0.0,segment,High
2024-06-22,0.0,segment,High
2024-06-23,0.0,segment,High
2024-06-24,299.69,segment,High
2024-06-25,0.0,segment,High
2024-06-26,0.0,segment,High
2024-06-27,0.0,segment,High
2024-06-28,0.0,segment,High
2024-06-29,0.0,segment,High
2024-06-30,0.0,segment,High
2024-07-01,647.9100000000001,segment,High
2024-07-02,0.0,segment,High
2024-07-03,0.0,segment,High
2024-07-04,0.0,segment,High
2024-07-05,216.79,segment,High
2024-07-06,0.0,segment,High
2024-07-07,0.0,segment,High
2024-07-08,0.0,segment,High
2024-07-09,0.0,segment,High
2024-07-10,0.0,segment,High
2024-07-11,0.0,segment,High
2024-07-12,0.0,segment,High
2024-07-13,0.0,segment,High
2024-07-14,0.0,segment,High
2024-07-15,0.0,segment,High
2024-07-16,0.0,segment,High
2024-07-17,0.0,segment,High
2024-07-18,447.21,segment,High
2024-07-19,0.0,segment,High
2024-07-20,0.0,segment,High
2024-07-21,0.0,segment,High
2024-07-22,0.0,segment,High
2024-07-23,0.0,segment,High
2024-07-24,0.0,segment,High
2024-07-25,0.0,segment,High
2024-07-26,0.0,segment,High
2024-07-27,0.0,segment,High
2024-07-28,0.0,segment,High
2024-07-29,0.0,segment,High
2024-07-30,0.0,segment,High
2024-07-31,0.0,segment,High
2024-08-01,0.0,segment,High
2024-08-02,0.0,segment,High
2024-08-03,0.0,segment,High
2024-08-04,0.0,segment,High
2024-08-05,0.0,segment,High
2024-08-06,0.0,segment,High
2024-08-07,0.0,segment,High
2024-08-08,0.0,segment,High
2024-08-09,0.0,segment,High
2024-08-10,0.0,segment,High
2024-08-11,0.0,segment,High
2024-08-12,0.0,segment,High
2024-08-13,0.0,segment,High
2024-08-14,0.0,segment,High
2024-08-15,0.0,segment,High
2024-08-16,224.05,segment,High
2024-08-17,0.0,segment,High
2024-08-18,0.0,segment,High
2024-08-19,0.0,segment,High
2024-08-20,0.0,segment,High
2024-08-21,0.0,segment,High
2024-08-22,0.0,segment,High
2024-08-23,0.0,segment,High
2024-08-24,309.63,segment,High
2024-08-25,149.76,segment,High
2024-08-26,0.0,segment,High
2024-08-27,0.0,segment,High
2024-08-28,0.0,segment,High
2024-08-29,0.0,segment,High
2024-08-30,0.0,segment,High
2024-08-31,0.0,segment,High
2024-09-01,0.0,segment,High
2024-09-02,0.0,segment,High
2024-09-03,0.0,segment,High
2024-09-04,0.0,segment,High
2024-09-05,0.0,segment,High
2024-09-06,0.0,segment,High
2024-09-07,0.0,segment,High
2024-09-08,0.0,segment,High
2024-09-09,0.0,segment,High
2024-09-10,168.58,segment,High
2023-01-12,65.23,segment,Low
2023-01-13,0.0,segment,Low
2023-01-14,43.38,segment,Low
2023-01-15,0.0,segment,Low
2023-01-16,0.0,segment,Low
2023-01-17,0.0,segment,Low
2023-01-18,0.0,segment,Low
2023-01-19,0.0,segment,Low
2023-01-20,0.0,segment,Low
2023-01-21,0.0,segment,Low
2023-01-22,0.0,segment,Low
2023-01-23,0.0,segment,Low
2023-01-24,0.0,segment,Low
2023-01-25,0.0,segment,Low
2023-01-26,0.0,segment,Low
2023-01-27,111.97,segment,Low
2023-01-28,0.0,segment,Low
2023-01-29,0.0,segment,Low
2023-01-30,760.72,segment,Low
2023-01-31,0.0,segment,Low
2023-02-01,0.0,segment,Low
2023-02-02,0.0,segment,Low
2023-02-03,0.0,segment,Low
2023-02-04,0.0,segment,Low
2023-02-05,326.96,segment,Low
2023-02-06,222.11,segment,Low
2023-02-07,0.0,segment,Low
2023-02-08,262.17,segment,Low
2023-02-09,0.0,segment,Low
2023-02-10,291.57,segment,Low
2023-02-11,0.0,segment,Low
2023-02-12,361.62,segment,Low
2023-02-13,0.0,segment,Low
2023-02-14,228.02,segment,Low
2023-02-15,0.0,segment,Low
2023-02-16,0.0,segment,Low
2023-02-17,263.92,segment,Low
2023-02-18,180.78,segment,Low
2023-02-19,344.15,segment,Low
2023-02-20,0.0,segment,Low
2023-02-21,374.14,segment,Low
2023-02-22,682.4300000000001,segment,Low
2023-02-23,798.02,segment,Low
2023-02-24,417.17,segment,Low
2023-02-25,116.95,segment,Low
2023-02-26,0.0,segment,Low
2023-02-27,0.0,segment,Low
2023-02-28,0.0,segment,Low
2023-03-01,776.21,segment,Low
2023-03-02,60.71,segment,Low
2023-03-03,542.69,segment,Low
2023-03-04,469.72,segment,Low
2023-03-05,0.0,segment,Low
2023-03-06,0.0,segment,Low
2023-03-07,0.0,segment,Low
2023-03-08,449.45,segment,Low
2023-03-09,0.0,segment,Low
2023-03-10,191.54,segment,Low
2023-03-11,306.29,segment,Low
2023-03-12,0.0,segment,Low
2023-03-13,0.0,segment,Low
2023-03-14,166.11,segment,Low
2023-03-15,42.74,segment,Low
2023-03-16,0.0,segment,Low
2023-03-17,179.89,segment,Low
2023-03-18,0.0,segment,Low
2023-03-19,0.0,segment,Low
2023-03-20,0.0,segment,Low
2023-03-21,0.0,segment,Low
2023-03-22,241.7,segment,Low
2023-03-23,0.0,segment,Low
2023-03-24,480.43,segment,Low
2023-03-25,465.52,segment,Low
2023-03-26,178.55,segment,Low
2023-03-27,148.3,segment,Low
2023-03-28,433.07,segment,Low
2023-03-29,87.82,segment,Low
2023-03-30,756.2,segment,Low
2023-03-31,104.96,segment,Low
2023-04-01,395.79,segment,Low
2023-04-02,303.85,segment,Low
2023-04-03,317.62,segment,Low
2023-04-04,313.27,segment,Low
2023-04-05,0.0,segment,Low
2023-04-06,331.02,segment,Low
2023-04-07,358.52,segment,Low
2023-04-08,92.32,segment,Low
2023-04-09,0.0,segment,Low
2023-04-10,444.84,segment,Low
2023-04-11,196.09,segment,Low
2023-04-12,104.09,segment,Low
2023-04-13,785.79,segment,Low
2023-04-14,0.0,segment,Low
2023-04-15,304.33,segment,Low
2023-04-16,842.1600000000001,segment,Low
2023-04-17,0.0,segment,Low
2023-04-18,527.8,segment,Low
2023-04-19,460.35,segment,Low
2023-04-20,0.0,segment,Low
2023-04-21,753.54,segment,Low
2023-04-22,490.16,segment,Low
2023-04-23,749.1600000000001,segment,Low
2023-04-24,338.87,segment,Low
2023-04-25,0.0,segment,Low
2023-04-26,152.01,segment,Low
2023-04-27,167.62,segment,Low
2023-04-28,374.07,segment,Low
2023-04-29,796.97,segment,Low
2023-04-30,382.94,segment,Low
2023-05-01,0.0,segment,Low
2023-05-02,405.85,segment,Low
2023-05-03,0.0,segment,Low
2023-05-04,0.0,segment,Low
2023-05-05,643.37,segment,Low
2023-05-06,1155.21,segment,Low
2023-05-07,0.0,segment,Low
2023-05-08,715.51,segment,Low
2023-05-09,455.41,segment,Low
2023-05-10,0.0,segment,Low
2023-05-11,89.06,segment,Low
2023-05-12,538.16,segment,Low
2023-05-13,217.67,segment,Low
2023-05-14,502.34000000000003,segment,Low
2023-05-15,0.0,segment,Low
2023-05-16,795.0999999999999,segment,Low
2023-05-17,492.39,segment,Low
2023-05-18,404.28,segment,Low
2023-05-19,659.31,segment,Low
2023-05-20,297.88,segment,Low
2023-05-21,269.71,segment,Low
2023-05-22,190.27,segment,Low
2023-05-23,446.42,segment,Low
2023-05-24,0.0,segment,Low
2023-05-25,0.0,segment,Low
2023-05-26,725.44,segment,Low
2023-05-27,94.12,segment,Low
2023-05-28,1068.46,segment,Low
2023-05-29,0.0,segment,Low
2023-05-30,278.41,segment,Low
2023-05-31,0.0,segment,Low
2023-06-01,0.0,segment,Low
2023-06-02,1064.83,segment,Low
2023-06-03,0.0,segment,Low
2023-06-04,496.18,segment,Low
2023-06-05,960.06,segment,Low
2023-06-06,96.99,segment,Low
2023-06-07,168.06,segment,Low
2023-06-08,565.98,segment,Low
2023-06-09,336.32,segment,Low
2023-06-10,0.0,segment,Low
2023-06-11,546.8299999999999,segment,Low
2023-06-12,87.99,segment,Low
2023-06-13,86.4,segment,Low
2023-06-14,65.21,segment,Low
2023-06-15,0.0,segment,Low
2023-06-16,65.34,segment,Low
2023-06-17,65.28,segment,Low
2023-06-18,141.87,segment,Low
2023-06-19,249.63,segment,Low
2023-06-20,404.42,segment,Low
2023-06-21,32.76,segment,Low
2023-06-22,178.33,segment,Low
2023-06-23,451.46999999999997,segment,Low
2023-06-24,112.66,segment,Low
2023-06-25,369.36,segment,Low
2023-06-26,0.0,segment,Low
2023-06-27,101.46,segment,Low
2023-06-28,46.37,segment,Low
2023-06-29,156.74,segment,Low
2023-06-30,360.75,segment,Low
2023-07-01,480.6,segment,Low
2023-07-02,379.07,segment,Low
2023-07-03,263.45,segment,Low
2023-07-04,30.9,segment,Low
2023-07-05,0.0,segment,Low
2023-07-06,0.0,segment,Low
2023-07-07,0.0,segment,Low
2023-07-08,183.06,segment,Low
2023-07-09,0.0,segment,Low
2023-07-10,522.8199999999999,segment,Low
2023-07-11,73.1,segment,Low
2023-07-12,153.48,segment,Low
2023-07-13,0.0,segment,Low
2023-07-14,0.0,segment,Low
2023-07-15,0.0,segment,Low
2023-07-16,304.22,segment,Low
2023-07-17,0.0,segment,Low
2023-07-18,0.0,segment,Low
2023-07-19,0.0,segment,Low
2023-07-20,0.0,segment,Low
2023-07-21,346.23,segment,Low
2023-07-22,0.0,segment,Low
2023-07-23,0.0,segment,Low
2023-07-24,0.0,segment,Low
2023-07-25,0.0,segment,Low
2023-07-26,157.57,segment,Low
2023-07-27,132.58,segment,Low
2023-07-28,0.0,segment,Low
2023-07-29,0.0,segment,Low
2023-07-30,0.0,segment,Low
2023-07-31,247.58,segment,Low
2023-08-01,99.46,segment,Low
2023-08-02,0.0,segment,Low
2023-08-03,84.91,segment,Low
2023-08-04,0.0,segment,Low
2023-08-05,0.0,segment,Low
2023-08-06,145.14,segment,Low
2023-08-07,0.0,segment,Low
2023-08-08,0.0,segment,Low
2023-08-09,0.0,segment,Low
2023-08-10,0.0,segment,Low
2023-08-11,0.0,segment,Low
2023-08-12,0.0,segment,Low
2023-08-13,0.0,segment,Low
2023-08-14,0.0,segment,Low
2023-08-15,0.0,segment,Low
2023-08-16,0.0,segment,Low
2023-08-17,0.0,segment,Low
2023-08-18,0.0,segment,Low
2023-08-19,93.73,segment,Low
2023-01-15,196.01,segment,Mid
2023-01-16,0.0,segment,Mid
2023-01-17,0.0,segment,Mid
2023-01-18,0.0,segment,Mid
2023-01-19,0.0,segment,Mid
2023-01-20,0.0,segment,Mid
2023-01-21,0.0,segment,Mid
2023-01-22,374.18,segment,Mid
2023-01-23,0.0,segment,Mid
2023-01-24,283.33,segment,Mid
2023-01-25,0.0,segment,Mid
2023-01-26,472.35,segment,Mid
2023-01-27,177.82,segment,Mid
2023-01-28,387.35,segment,Mid
2023-01-29,0.0,segment,Mid
2023-01-30,335.01,segment,Mid
2023-01-31,588.64,segment,Mid
2023-02-01,100.34,segment,Mid
2023-02-02,0.0,segment,Mid
2023-02-03,0.0,segment,Mid
2023-02-04,720.43,segment,Mid
2023-02-05,294.77,segment,Mid
2023-02-06,0.0,segment,Mid
2023-02-07,0.0,segment,Mid
2023-02-08,712.1800000000001,segment,Mid
2023-02-09,0.0,segment,Mid
2023-02-10,510.48999999999995,segment,Mid
2023-02-11,796.54,segment,Mid
2023-02-12,64.69,segment,Mid
2023-02-13,0.0,segment,Mid
2023-02-14,358.93,segment,Mid
2023-02-15,804.5799999999999,segment,Mid
2023-02-16,410.95,segment,Mid
2023-02-17,47.32,segment,Mid
2023-02-18,366.1,segment,Mid
2023-02-19,534.11,segment,Mid
2023-02-20,0.0,segment,Mid
2023-02-21,116.27,segment,Mid
2023-02-22,476.29,segment,Mid
2023-02-23,597.46,segment,Mid
2023-02-24,0.0,segment,Mid
2023-02-25,777.55,segment,Mid
2023-02-26,212.22,segment,Mid
2023-02-27,601.57,segment,Mid
2023-02-28,113.69,segment,Mid
2023-03-01,0.0,segment,Mid
2023-03-02,1085.58,segment,Mid
2023-03-03,688.65,segment,Mid
2023-03-04,1016.63,segment,Mid
2023-03-05,471.06000000000006,segment,Mid
2023-03-06,0.0,segment,Mid
2023-03-07,227.33,segment,Mid
2023-03-08,136.02,segment,Mid
2023-03-09,0.0,segment,Mid
2023-03-10,83.96000000000001,segment,Mid
2023-03-11,86.38,segment,Mid
2023-03-12,419.23,segment,Mid
2023-03-13,115.1,segment,Mid
2023-03-14,553.89,segment,Mid
2023-03-15,0.0,segment,Mid
2023-03-16,20.48,segment,Mid
2023-03-17,486.05000000000007,segment,Mid
2023-03-18,656.69,segment,Mid
2023-03-19,0.0,segment,Mid
2023-03-20,494.34000000000003,segment,Mid
2023-03-21,302.07,segment,Mid
2023-03-22,270.86,segment,Mid
2023-03-23,1058.56,segment,Mid
2023-03-24,1267.92,segment,Mid
2023-03-25,653.39,segment,Mid
2023-03-26,1183.46,segment,Mid
2023-03-27,367.79999999999995,segment,Mid
2023-03-28,1201.19,segment,Mid
2023-03-29,736.88,segment,Mid
2023-03-30,67.6,segment,Mid
2023-03-31,1516.1599999999999,segment,Mid
2023-04-01,0.0,segment,Mid
2023-04-02,0.0,segment,Mid
2023-04-03,875.13,segment,Mid
2023-04-04,0.0,segment,Mid
2023-04-05,1348.97,segment,Mid
2023-04-06,647.59,segment,Mid
2023-04-07,1001.3199999999999,segment,Mid
2023-04-08,425.59000000000003,segment,Mid
2023-04-09,327.55,segment,Mid
2023-04-10,231.66,segment,Mid
2023-04-11,275.71,segment,Mid
2023-04-12,1459.29,segment,Mid
2023-04-13,734.0799999999999,segment,Mid
2023-04-14,1007.4399999999999,segment,Mid
2023-04-15,867.34,segment,Mid
2023-04-16,109.87,segment,Mid
2023-04-17,550.97,segment,Mid
2023-04-18,1238.93,segment,Mid
2023-04-19,1091.66,segment,Mid
2023-04-20,1677.9299999999998,segment,Mid
2023-04-21,865.59,segment,Mid
2023-04-22,868.6400000000001,segment,Mid
2023-04-23,434.86,segment,Mid
2023-04-24,628.34,segment,Mid
2023-04-25,754.26,segment,Mid
2023-04-26,508.65999999999997,segment,Mid
2023-04-27,466.44,segment,Mid
2023-04-28,931.0699999999999,segment,Mid
2023-04-29,169.81,segment,Mid
2023-04-30,476.03,segment,Mid
2023-05-01,665.44,segment,Mid
2023-05-02,1653.89,segment,Mid
2023-05-03,1128.4,segment,Mid
2023-05-04,1007.35,segment,Mid
2023-05-05,695.48,segment,Mid
2023-05-06,1765.56,segment,Mid
2023-05-07,2141.48,segment,Mid
2023-05-08,609.71,segment,Mid
2023-05-09,1186.02,segment,Mid
2023-05-10,872.1199999999999,segment,Mid
2023-05-11,861.87,segment,Mid
2023-05-12,729.8199999999999,segment,Mid
2023-05-13,352.31,segment,Mid
2023-05-14,397.29999999999995,segment,Mid
2023-05-15,453.08,segment,Mid
2023-05-16,937.76,segment,Mid
2023-05-17,746.58,segment,Mid
2023-05-18,358.12,segment,Mid
2023-05-19,1303.1399999999999,segment,Mid
2023-05-20,848.35,segment,Mid
2023-05-21,1063.43,segment,Mid
2023-05-22,898.38,segment,Mid
2023-05-23,1401.4099999999999,segment,Mid
2023-05-24,640.75,segment,Mid
2023-05-25,508.74,segment,Mid
2023-05-26,456.7,segment,Mid
2023-05-27,1038.1,segment,Mid
2023-05-28,464.19,segment,Mid
2023-05-29,976.8499999999999,segment,Mid
2023-05-30,1104.72,segment,Mid
2023-05-31,1616.3400000000001,segment,Mid
2023-06-01,874.06,segment,Mid
2023-06-02,900.08,segment,Mid
2023-06-03,1114.3,segment,Mid
2023-06-04,605.46,segment,Mid
2023-06-05,973.6899999999999,segment,Mid
2023-06-06,1542.3200000000002,segment,Mid
2023-06-07,412.9,segment,Mid
2023-06-08,0.0,segment,Mid
2023-06-09,1044.3600000000001,segment,Mid
2023-06-10,363.03,segment,Mid
2023-06-11,1052.21,segment,Mid
2023-06-12,930.15,segment,Mid
2023-06-13,423.20000000000005,segment,Mid
2023-06-14,287.97,segment,Mid
2023-06-15,974.54,segment,Mid
2023-06-16,596.8399999999999,segment,Mid
2023-06-17,1016.1800000000001,segment,Mid
2023-06-18,1291.21,segment,Mid
2023-06-19,0.0,segment,Mid
2023-06-20,158.31,segment,Mid
2023-06-21,781.69,segment,Mid
2023-06-22,665.31,segment,Mid
2023-06-23,841.78,segment,Mid
2023-06-24,1415.07,segment,Mid
2023-06-25,1210.28,segment,Mid
2023-06-26,589.86,segment,Mid
2023-06-27,1691.92,segment,Mid
2023-06-28,1195.87,segment,Mid
2023-06-29,978.76,segment,Mid
2023-06-30,916.96,segment,Mid
2023-07-01,1811.35,segment,Mid
2023-07-02,478.7,segment,Mid
2023-07-03,1142.17,segment,Mid
2023-07-04,1513.8400000000001,segment,Mid
2023-07-05,1567.6299999999999,segment,Mid
2023-07-06,803.63,segment,Mid
2023-07-07,1269.09,segment,Mid
2023-07-08,1301.21,segment,Mid
2023-07-09,1162.3999999999999,segment,Mid
2023-07-10,979.22,segment,Mid
2023-07-11,1230.01,segment,Mid
2023-07-12,2277.88,segment,Mid
2023-07-13,1244.58,segment,Mid
2023-07-14,456.46000000000004,segment,Mid
2023-07-15,1626.45,segment,Mid
2023-07-16,1060.34,segment,Mid
2023-07-17,495.8,segment,Mid
2023-07-18,434.34,segment,Mid
2023-07-19,1869.88,segment,Mid
2023-07-20,432.87,segment,Mid
2023-07-21,964.01,segment,Mid
2023-07-22,431.92999999999995,segment,Mid
2023-07-23,2844.19,segment,Mid
2023-07-24,0.0,segment,Mid
2023-07-25,371.9,segment,Mid
2023-07-26,923.99,segment,Mid
2023-07-27,1455.44,segment,Mid
2023-07-28,1819.88,segment,Mid
2023-07-29,555.73,segment,Mid
2023-07-30,465.9,segment,Mid
2023-07-31,1076.03,segment,Mid
2023-08-01,0.0,segment,Mid
2023-08-02,1948.18,segment,Mid
2023-08-03,1039.8400000000001,segment,Mid
2023-08-04,592.84,segment,Mid
2023-08-05,494.31,segment,Mid
2023-08-06,309.67999999999995,segment,Mid
